Longitude,Latitude,Name
2.8232289, 51.1915153, "Brillant"
5.81349009919075, 53.2053947947414, "Spelershome"
3.98683359999999, 51.10695, "Luigi's patio"
4.69368099999999, 50.880324, ""
5.06710399999998, 52.3306415, "Taveerne de Mol"
6.94158469999998, 50.9410296, "Ringbar"
4.0397708, 51.068308, "Het Anker"
5.069694, 52.3300421, "Ome Ko"
6.23715766704765, 51.582984895184, "Prinzenhof (Mine)"
6.78645819999999, 51.2440194, "Derendorfer Tränke"
7.07862849901465, 49.5089510948345, "Cafeteria"
6.9165239, 51.9934474, "Mocca"
4.2342789, 51.0995392, "'t Luxhuis"
4.52481449999999, 51.8767524, "Café Dutch Inn"
6.6457015, 49.7606012, "Zum Eselchen"
4.12820553041818, 51.0004239316005, "De Lelie"
4.35798630000001, 52.0103687, "Snookercafé Peperstraat"
4.44813399938082, 51.9095599947669, "Tapperij 't Kraantje"
4.03938259999999, 50.9381517, "Café de Paris"
4.8864337, 52.377867, "II Prinsen"
4.76031329999999, 50.8288557, "de miester"
6.27277940000001, 51.2127139, "Bei Angelo"
4.50581269999999, 52.198063, "het Wapen van Warmond"
7.27387109999999, 53.3332403, "Cafe Kuhstall"
3.72949260000001, 51.0561486, "Parels"
4.28329050000001, 51.4957784, "'t Zwijnshoofd"
4.2642255, 50.7001128, "Dikke Rik"
4.36324550000001, 50.8272824, "Michael Collins"
3.41673250000001, 50.9941982, "Sportvriend"
4.46747530000001, 51.9159817, "Will'ns en Wetens"
5.89861569999999, 53.3683821, "De Steeg"
6.19504310000001, 51.1232704, "Gaststätte Hanni Kaiser"
5.72765880000001, 51.8402949, ""
4.33326279999999, 52.0552985, "Ton's Muziek Eetcafé"
4.69767620000001, 50.8759236, "Het Klokhuys"
4.53925339999998, 51.482991, "Jagersrust"
4.83481579999999, 51.2269199, "den hemel"
4.44863099938074, 51.9099639947669, "Soif"
3.98715230000001, 51.1071083, "Mister Humphries' dinner cafe"
6.94133019903376, 50.9110444947919, "Haus Rüger"
4.03524000000001, 50.927752, "Brasseur"
4.38437679999999, 50.8418896, "Le 1898"
5.63024229999999, 52.9435668, "Watersport"
7.1373651, 51.2560872, "KMB (Kunst Musik Bistro)"
4.3491714, 50.8480558, "O'Reilly's"
6.82430219905005, 51.4206838947785, "Waldschänke"
4.2963325, 51.483387, "Bellevue"
4.61509990000001, 50.6686675, "Guinch Bar"
6.59141699908247, 49.7893274948253, "Gasthaus Zum Spanier"
5.1234957, 52.0819714, "De Poort"
4.6633796, 51.8049765, "Sebes"
3.7209803, 51.056487, "Zénon"
4.9107151, 52.3701263, "De Druif"
5.8725438, 51.8428242, "'t Vosje"
2.67067740000001, 50.9391476, ""
3.99386, 51.1025107, "Lounge Cafe"
4.03952740000001, 50.9383917, "Het paviljoen"
4.69547620000001, 50.869907, "De Waaiberg"
4.28321919999999, 51.4933011, "d'Honneur"
4.8679756, 52.3656085, "Bax"
7.0082806, 50.939146, "Kornkammer"
4.88239219999999, 52.353395, "Wildschut"
6.35585260000001, 50.9232038, "Bretterbud' Bei Detlef Freizeittreff"
6.63871379907588, 49.7548155948264, "Hauptmanns"
6.09852999999999, 50.7791722, "City Pub"
4.4820519, 51.0181333, "Boesjkammeree"
7.06843160000001, 52.4348954, "Gecco"
4.01780989944071, 50.940916294791, "Sint-Annakring"
7.00127059999999, 50.9389198, "Sofias Traverne"
4.4740446, 51.9455423, "De Snor"
6.74761106879872, 51.1728067576932, "Haus Hubertus"
4.14648530000001, 51.1720555, "Pool Fiction"
5.92075100000001, 50.7230703, "Grain d'Orge"
6.53742306055308, 51.2676301899778, "Toholt"
6.75829229999999, 53.0039567, "PeGe Cafe"
6.83428799999999, 50.8895274, "Malörchen"
6.86606989999999, 51.4979108, "Distel"
6.097523, 50.7786366, "African Palace & Bar"
6.9976294, 53.6785883, "Plicht"
7.234606, 53.4245954, "Dorfkrug"
4.91141279999999, 51.0859304, "Jeughdhuis Phoenix"
5.09326159999999, 52.0940454, "West"
5.8634178, 51.8478348, "Daen"
6.8593574, 51.1853659, "Zum Blümchen"
4.10146849999999, 51.0237151, "Piron"
4.2841541, 51.4969356, "'t Slik"
5.8670697991833, 51.1027254947867, "Triviant"
4.44900150000001, 51.9094364, "De Ooievaar"
5.05953589999999, 52.6391843, "Racso"
4.8907781, 52.7920979, "Eetcafe"
5.05919719999999, 52.6396529, "De Klinker"
6.93989159903396, 50.9277996947914, "Blue Shell"
4.101042, 51.0236324, "Chill in"
4.58228509999999, 52.0109604, "Mainstreet"
2.30091870000001, 49.8993298, ""
5.4789278, 50.6066977, "FONTAINE (LA)"
4.40697929999999, 51.2237889, "klimax"
4.1362065, 51.1629644, "'t Kroontje"
4.9004959, 52.3701552, "Tisfris"
7.06299960000001, 50.722142, "Eichenstübchen"
7.01388259999999, 51.4537726, "Pupasch"
3.9572535, 51.0184009, "De Zwaan"
6.0994286, 50.7693729, "Dumont"
6.68907800000001, 51.1985366, "Am Bastianes"
3.9837372, 51.041957, "De Groenlodden"
7.01402359999999, 51.4604195, "Maze"
3.12536209999999, 50.9444255, "Champetter"
4.6932542, 50.9708816, "Oud Werchter"
3.9828691, 51.1112356, "Francorchamps"
4.2174126, 51.1276392, "'t Hoeksken"
5.12039665658715, 52.0762074350187, "Café Ons Honk"
6.22340639999999, 51.0523849, "Jojo´s"
4.5178443, 51.4329144, "Den Turfsteker"
4.12819850000001, 51.0004689, "De Lelie"
4.46809450000001, 51.9161254, "Le Vagabond"
6.16148389999999, 51.7574076, "Antoniterklause"
3.9961474, 51.1022379, "De oude schuur"
4.40088269938739, 50.8407348947937, ""
4.89928779999999, 52.3618655, "De Ooievaar"
4.3546829, 50.852471, "Le Corbeau - The Raven"
4.17564100000001, 50.7238915, "Den Bascule"
4.18833519999999, 51.1508157, "'t Lijsternestjen"
4.44809599938082, 51.9087509947669, "Poolcafe Delfshaven"
4.50979099999999, 52.1614923, "Het Lisserveerhuis"
7.10741899999999, 51.454221, "Hellweg Stuben"
4.69369879999999, 50.8829988, ""
6.24000079913139, 51.0063564947893, "Kaisersaal"
4.48218709999999, 52.1592082, "De grote Beer"
6.93813819999998, 50.9285678, "Cave"
7.12142139450312, 50.8269754993766, "Klegelklause"
6.89497960000001, 52.2214693999999, "Het Bolwerk"
4.4760113, 51.1336222, "Den Vlaschaard"
6.18470590000001, 52.255329, ""
6.8993869990396, 50.8289502947941, "James Joyce"
6.03212459916032, 50.6331020947996, "Stadtschänke"
3.0375913, 50.9319906, "De Nieuwe Brieke"
4.4804169, 51.0284702, "De Beurs"
5.81544279999999, 50.5313142, "Le Vauxhall"
4.82413389999999, 52.439409, "Gambrinus"
4.8966138, 52.3682171, "Staalmeesters"
7.2164617, 51.4768703, "Sausalitos"
4.07862449999999, 51.5492775, "Cafe Smerdiek"
6.68891399999999, 51.19835, "Der Spiegel"
4.46290180000001, 51.2486029, "De Kroon"
4.8892362, 52.3526367, "Hermes"
4.77809130000001, 52.6497199, "Spoorzoeker"
5.48291770000001, 51.4356806, "Cafe de Stunt"
5.12045116673127, 52.0763763769824, "Café Biljart Cobus"
6.2050282, 51.6227171, "Airport"
7.09462799901242, 50.5433150948022, "Pumpe"
4.43177170086013, 52.1490814065668, "Cafe Maaldrift"
6.142173, 49.5890052, ""
6.8182081, 51.1876923, "Werstener Eck"
3.8498919, 51.0296457, "Shooters"
4.88812200000001, 52.3607475, "Mankind"
6.07853788428819, 50.7698394288219, "Jakobshof"
7.2727305, 53.3348608, "Gaststätte Slis"
7.1006805, 51.2386554, "Bergisches Haus"
4.30923990000001, 52.075851, "Supermarkt"
5.03914049999999, 52.1403132, "'t Schippertje"
6.89658369999999, 52.2206796, "De Beiaard"
2.819388, 51.186614, "'t Getijde"
6.96049476244297, 50.9346873595637, "Brauerei zur Malzmühle - Brauhaus"
4.07886420000001, 50.9774491, "Voermansrust"
5.0628302, 52.6372022, "'t Schippershuis"
5.11836709999999, 52.0725159, "Cafe Bar Zwarte Zee"
6.00251209999999, 50.1213364, "Café Portugal"
4.94588192781049, 52.3486688291763, "De Skeeve Skaes"
4.69933559999999, 50.8783455, "De Wereld"
6.56367749908633, 53.2165945947413, "Santana"
5.11664000000001, 52.0679309, "Sportcafé Tropical"
6.938501, 50.930548, "Hellers Brauhaus"
6.85589779999999, 51.2981763, "Ratinger Brauhaus"
4.9760345, 51.8289284, "De Knijp"
4.4894047, 52.1538775, "Grand cafe De Vriend"
4.7133783, 50.8698612, "Onder ons"
4.48210479937608, 52.22188869476, "Grand cafe De Toog"
4.3667642, 50.83349, "Chez Miki"
4.61338070000001, 50.6691282, "Le Cambridge"
3.72093110000002, 51.0565586, "'T einde"
4.47610859999999, 52.1605364, "'t Brandewijntje"
7.02318060000001, 52.2133985, "Stadtschreiber"
4.6145663, 50.75212, "'t Sportcafé"
4.93620350000001, 52.3651201, "Studio/K"
6.932884, 50.936347, "Cubanita"
3.2182064, 51.1973771, "Den Tijd"
4.4945087, 52.1561481, "Odessa"
6.78136310000001, 51.2512313, "Ulmeneck"
5.8884947, 49.5365053, "Café de l'église"
6.14266796276834, 49.6125469465968, "King Wilma"
4.6998929, 50.8788447, "Comedia"
5.11585020000001, 52.0990815, "O Leary's"
4.27693360000001, 51.496276, "Krijnen"
5.8279988, 51.0037393, "Auwt Einekoeze"
4.38613409938945, 50.833148194794, "Le Wavre"
7.06187049901698, 51.3396909947806, "Flux"
4.48274890000001, 51.0286063, "Vier emmers"
4.02136130000001, 51.0162682, "Bij de westvlaming"
4.49515340000001, 52.1576747, "Café De Bonte Koe"
7.07493829999999, 52.2198249, "Schreberstübchen"
7.0141404, 51.193127, "MAGIC"
4.03394040000001, 50.9555052, "Grand Café"
4.48526189999999, 52.1607635, "De Kroeg"
5.8745275, 51.8389229, "Meneer Dijkstra"
4.36792119939198, 50.8170935947944, "General"
6.94366459999999, 50.9408401, "Jameson's Irish Pub"
4.43680900000001, 51.912266, "Tante Sidonia"
4.03899069999999, 50.9422032, "'t Ajuintje"
7.0283979, 52.2090614, "Concordia"
4.6774053, 52.4142005, "Cafe Spaarndam"
4.00956739999999, 51.0252552, "t Pompierken"
4.29539800000001, 51.505395, "'f Hoefke"
6.72142975171301, 51.2324825432838, "Heerdter Gasthaus"
3.0589328, 50.9417945, "De Tramstatie"
7.0034877990251, 51.4301362947783, "Eigelstein"
4.39897189999999, 52.2087391, "Café Albatros"
7.09004759901306, 50.7371620947966, "Bornheimer Wache"
6.42976409999999, 51.1953137, "Sonnenbar / Sonnendeck"
6.57113479908529, 53.2171660947412, "Het Pleidooi"
6.72077731858554, 51.2326501567881, "Bistro BB"
6.03684669999999, 51.4116336, "Croes Moeke"
2.7102941, 51.0126486, "'t Wieltje"
4.4210173, 52.1901376, "Het Wachtje"
4.5244364, 52.2277866, ""
5.92612480000002, 52.96095, "het Stamcafe"
6.08857790000001, 50.8332832, "Konzerthaus Harff"
6.87676249904275, 51.1501511947854, "Bürgerstube"
4.48393819999999, 51.9229345, "IJssalon"
6.82305299999999, 50.3432433, "Waldklause"
6.80242229999998, 51.2493287999999, "Brehmstube"
4.2853155, 51.4939649, "Provoosthuis"
6.04053850000001, 50.6218024, "Zur Weserbrücke"
4.48625220000001, 52.1629077, "The Duke of Oz"
4.63396959999999, 50.7864822, "Estaminet"
5.34219570000001, 50.9302435, "Refuse"
5.96241869999999, 51.2446947, "Lot"
4.46465030000001, 51.9351029, ""
4.8965649, 52.197625, "Café Stee-Inn"
4.47335349999999, 52.1503275, "'t Uilenest"
3.9946937, 51.0259055, "De stokerij"
4.68450699999999, 51.8948632, "t'Veerhuis"
4.4582769993794, 51.905482994767, "New Axum"
4.43373999938281, 51.9134769947668, "Oom's / Alhena"
7.08872789901324, 50.7221782947971, "James Joyce Irish Pub"
4.14306150000001, 50.9967068, "Café Hoge Weg"
4.85763739999999, 53.1530065, "Paal 0"
6.99772579999999, 53.677266, "Frische Brise"
2.8808962, 51.0813109, "De Kroeg"
3.8734935, 51.0349318, "'t Steentje"
6.6118908, 51.8394567, "Freudenhaus"
6.62776359999999, 52.413076, "Wapen van Vriezenveen"
4.2843687, 51.4958485, "O'Carolan's"
3.21462550000001, 50.9159688, "De Oude Sint-Pieter"
3.21760525582923, 51.2061117649087, "Speelmanshuys"
5.05933089999999, 52.6390472, "Pebbels"
7.1212085, 51.3515107, "Rosenkeller"
3.70696819999999, 51.0314645, "The Zone"
4.35540109999999, 50.8338927, "MacSweeney's"
5.4801772, 51.4413735, ""
4.8936608, 52.3543287, "Van Buuren"
6.429438, 51.1948084, "Alter Ulan (Gravel Pit)"
6.80757029905238, 51.2124789947838, "Altdeutsche Stuben"
4.2936391, 52.0634016, "Çağri Cafe Bar Lokal"
4.00321900000001, 51.104728, "'t Nieuw Slachthuis"
4.6308395, 52.2044279, "Hoogenboom"
4.49382040000001, 52.157527, "de Twee Spieghel"
5.46338379999999, 50.5966738, "PHENIX (Le)"
6.04866519999999, 51.1921795, "cafe De Keizer"
4.66760916443087, 52.7216951113865, "Café Mereboer"
3.72667589948124, 51.0569084947879, "'t Vrijdagsgevoel"
4.03850489943783, 50.942851194791, "Des arcades"
4.3816627, 51.3396088, "De Neus"
4.88551000000001, 52.3626171, "Spuyt"
7.20198609899748, 53.3667495947388, "Emder Wappen"
6.62557094037983, 50.1756539724103, "Gasthaus zum Stern"
4.44539839999999, 51.1938337, "Flamingo"
4.5018032, 52.1554794, "De Plantage"
6.8584588, 51.2110856999999, "Zum Tuppes"
5.1192595, 52.0899984, "Zadelbar"
5.47695109999999, 52.5185722, "Eetcafe Full House"
3.19587299999999, 51.1554072, ""
5.3156243, 51.6898576, "Popular"
2.79980570000001, 51.1815191, "Watou"
5.6694973, 52.0456887, "Mr. Bojangles"
5.8928292, 49.5138619, ""
4.65918560000001, 52.0445289, "Zinne"
5.33902030000001, 50.9303093, "Poeskaffee"
5.87492399999999, 49.5538157, "chez Vithino"
7.191683, 50.674059, "H & H"
3.8899213, 51.0025803, "De Zotten Hond"
4.8242852, 52.4394457, "Dam 10"
4.08105579943191, 50.6873566947981, ""
3.89079879999999, 51.5043078, "Pubbles"
4.89666789931837, 52.3741714947568, "Durty Nelly's"
4.48222359999999, 51.0182953, "De Prof"
6.3739939, 50.2645449, "Blockhaus Zum Schwarzen Mann"
4.39745299938787, 51.9171929947667, "'t Paard"
4.49685970000001, 52.1614983, "Pelibar"
6.32724489911924, 50.6069244948004, "Marcy's Pub"
5.91330589917686, 49.6892899948285, "Tuggo"
4.3987059993877, 51.9149989947667, "'t Stappertje"
6.78835059905505, 51.2178971947836, "sanfter Rebell"
4.82449289999998, 52.4387406, "'t Huis"
4.70185879999999, 50.8731548, "Downtown Jack"
6.09092080000001, 50.7690862, "Cafe Bistro 33"
6.5240541, 52.3094903, "Blauwe Reiger"
4.03990819999999, 51.0701719, "Zeels park"
4.44490929999999, 51.0143693, "Den Bruinvis"
4.700607, 50.877055, "Weirdo's"
6.6494897, 50.692224, ""
4.6998244, 50.8782465, "Seven Eleven"
4.82429869999998, 52.4391121, "De Koperen Bel"
4.70451100000002, 50.879213, ""
6.12971660000001, 51.3360318, "Quatre Bras"
6.57417939908487, 53.230142494741, "Noorderbar"
3.94261759999999, 50.5642106, "Café du Brasseur"
4.3496938, 50.8474314, "Windsurf"
6.93415810000001, 50.9363485, "Six Pack"
6.4304206, 51.1950945, "Tanzlokal Neue Liebe"
4.31247960000001, 52.0562559, "Café Du Burck"
6.20929010000001, 51.1411756, "Gaststätte Feuser"
4.61502750000002, 50.6696892, ""
4.82548060000001, 52.1643696, "de Klinker"
6.78777389905514, 51.2213702947836, "Wilma Next Generation"
6.13642609999998, 49.6086415, "Oscar Wilde"
4.14274260000002, 51.1639926, "Sinte Marie"
4.39596350000001, 50.8433001, ""
6.89713445083772, 51.149897614949, "Xtreme LOUNGE"
4.1027767, 50.9524132, "De graankorrel"
4.98240040000001, 51.1502237, "De jachthoeve"
6.89447510000001, 52.219451, "De Tor"
3.862408, 50.408319, "Maison du Peuple"
4.28810769999999, 51.4941468999999, "'t Groene Paard"
4.58066230000001, 51.1525356, "Biljards Op De Meir"
4.13963929999999, 51.1637111, "De gouden poort"
3.95789839944905, 50.4632675948045, "Le Bacchus"
5.98068100000001, 51.3272856, "Friends"
3.8876798, 51.0056125, "Augustijn"
5.83703899999999, 53.0493678, "De Cleef"
5.99509919999998, 50.7962662, "Zum Dorfkrug"
6.892497, 52.2396433, "De Rijn"
5.40833120000001, 51.6724532, "Frappant"
4.14343749999999, 51.0943076, "Cup"
6.1971903, 50.7106898, ""
4.0420684, 51.0695074, "Juvenes"
4.52465970000001, 52.228168, "Eetcafé De Voogd"
6.52148989999999, 52.30664, "De Driehoek"
4.95642189931006, 52.3555802947572, "Oerknal"
6.66356509999999, 49.7712138, "Laola"
5.05950009999999, 52.6395582, "Fame"
3.2147681, 50.9208535, "Café La Gare"
7.28228740000001, 52.9303159, "Krallmann"
6.2592489, 51.437737, "Zur Tränke"
4.50771320000001, 52.1626404, "Café Decima"
3.72095679999999, 51.0565255, "'t geduld"
3.71657869999998, 51.2575604, "De Kring"
4.48980159999999, 52.1610267, "Praethuys"
4.88468289999999, 52.0862402, "Café Kweetniet"
3.72509629999999, 51.0548217, "Plansjee"
5.86646409918338, 51.1042862947866, "Stoba"
4.31773650000001, 52.0803553, "El Rey"
4.40600030000001, 51.2200142, "echo"
7.09234859901274, 50.7396123947966, "Pawlow"
5.90692169999998, 49.5678843, "beim Schoulklëppelchen"
4.1425832, 51.1704293, "'t Pleintje"
4.71423729999999, 50.8816015, "In Den Ouden Tijd"
6.56208979908655, 53.2181198947413, "Mulder"
5.89794140820944, 51.9791398595126, "Meinerswyk"
3.1260911, 50.9446545, "Cirque"
4.9272435, 52.356225, "Cafe Linnaeus"
6.5541607, 50.7338883, "Onkel Barthel"
4.23416430000001, 51.0995828, "Belle Vue"
4.48089309937625, 51.0276302947887, "De Keizerin"
4.48898679999999, 52.1579767, "Roebels"
5.6095491, 52.9679049, "Sjuul"
5.95927210000001, 52.2142161, "Het Nieuws van Apeldoorn"
4.39740800000001, 51.917818, "Klein Thalia"
3.73108799999999, 51.0541453, "Dynasty"
6.3586202, 50.9202354, "Zum Fäßchen"
7.0138303, 51.4617425, "Altes Stadttor"
3.81996039946825, 50.4436905948051, "L'Etoile"
7.1985237, 51.613496, "Murphys Irish Pub"
4.35195089999999, 52.0163045, "English Pub The Office"
4.48392995907667, 50.7940211268628, "De Bosuil"
4.61233190000001, 50.6694019, "Le Grand-Place"
4.7140403, 50.8815716, "Bar Mundo"
6.1192381991482, 50.8868641947925, "Bistro Miro"
6.0383688, 50.6233715, "Häserhof - Grosch"
4.70478669934509, 50.8794030947927, "Leffe"
4.2711492, 51.9351513, "Café De Pynas"
6.56043609999999, 52.9938813, "Cosy Corner"
6.12630690000001, 49.5987527, ""
6.4826846817584, 50.8025630660934, "Leos Haltestelle"
6.0937228, 50.7784699, "Gaffel am Hansemann"
6.68719169999999, 51.1985669, "Hamtorkrug"
6.5682369990857, 53.2181754947413, "De Drie Gezusters"
5.07559904626587, 52.6689815988862, "De Witte Valk"
2.8074532, 51.1849033, "The Corner"
6.4319765, 51.1955606, "Piccos Pub"
3.32798979999999, 51.0002622, "D'Hespe"
4.6129728, 50.431076, "Le Monjoie"
2.989339, 51.2561785, "Alf's Taverne"
6.0847412, 50.7759428, "King's College"
6.83663589999998, 51.1974196, "Brücken-Schänke"
4.39564650000001, 52.1480631, "Café Rooie Cor"
3.72618309999999, 51.0382806, "Speaker's corner"
6.1586301, 49.5738802, ""
3.99121, 51.1046207, "De Donkere Wolk"
4.75561879999999, 50.9477252, "Bij Boeres"
4.69902460000001, 50.8780146, "Cafe Allee"
5.72739500000001, 50.8436615, ""
4.44740979999999, 52.2342308, "Thomas"
6.66503480000001, 53.5879226, "Opa sein klein' Häuschen"
4.70966620000001, 52.1934305, "Hiernaast"
4.7146561, 50.8806557, ""
6.94010829999999, 50.9273748, "Stereo Wonderland"
4.14351449999999, 50.9836611, "Bruce 'n Blues"
5.456483, 50.5940422, "CAFE DE LA GARE"
6.26782979999999, 50.1890145, "Gasthaus Peters"
4.46707150000001, 51.915888, "Bonaparte"
6.93695900000002, 50.9290804, "Phoenix Bar Café"
4.38844299938912, 50.8369335947939, "Le Central"
6.8060105, 50.9241681, "Urstoff-Schänke"
4.1152264, 51.1582471, "De Valk"
4.30558380000001, 51.2289849, "Smoutput"
4.4798743, 51.0278123, "Oase"
3.95390289999999, 50.4771103, "Les armes de Nimy"
6.93792779903423, 51.36195899478, ""
3.7750993, 51.0414807, "boer janssen"
4.8843358, 52.3589231, "Cobra Café"
5.6649942, 51.966726, "Looburg"
6.83891549904802, 51.2010932947841, "Zum Holzwurm"
5.32526319925871, 51.729528494771, "D'n Brink"
7.00339079902512, 51.4297301947783, "plan B"
4.89891510000001, 52.3731767, "The Bassment"
4.89858250000001, 52.3737792, "Cafe Pleinzicht"
4.44125699938177, 51.9053759947669, "De Sport"
4.4099164, 52.1395411, "DJ's"
6.9466906, 50.9710068, "Kölsch Geflüster"
6.8407037, 51.2007465, "Bültmann"
5.17920190000001, 52.2288456, "De Kikker"
4.40167399938728, 51.9146559947668, "'t Vierkantje"
3.96394500000001, 51.0470399, "De lantaarn"
5.47458299999999, 52.5133354, "de Lantaarn"
6.95051539999999, 50.9488002, "Em Altertümche"
5.0532176, 52.6424665, "Charlie's"
5.11802269999999, 52.0890948, "Cafe P"
4.44759799938089, 51.9096449947669, "De Schans"
6.9182302, 52.0747164, "Engels"
4.8684914, 51.121293, "Fox"
4.47156880000001, 51.1557575, "podiumcafe De Pomp"
5.67341070000001, 51.603597, "'t Menneke"
4.8963879, 52.3656486, "Coffeeshop Smokey"
4.3255146, 51.2194481, ""
7.00034109902555, 50.9638640947904, "Zur Alten Schiffsbrücke"
6.27715599999999, 51.1409049, "En de Hött"
4.57573179999999, 51.1453192, "Waregem"
4.61908030000001, 50.6679637, ""
7.18448250000002, 50.6957746, "Treff"
4.39554769999999, 50.8448921, ""
5.67362339999999, 50.8844655, "Café 't Trefpunt"
7.3217342989808, 52.8599804947474, "Gasthaus Klasen"
4.53689347553021, 50.7696698612172, "Cultuurcafé"
5.862383, 51.8488152, "'t Paleis"
4.3256434, 51.2195288, ""
4.1867781994172, 50.9674004947903, "Café Nijdrop"
2.8149033, 51.187577, "Tennis"
4.35737919999999, 52.0101705, "De 7 Zonden"
5.11625410000001, 51.1876795, "Rock Avenue"
5.72774170000001, 50.8424763, ""
4.89593109999999, 52.3663694, "Rembrandt Bar"
6.07987732864324, 50.7809072273501, "Labyrinth"
4.4474223, 51.1555598, "'t Bieke"
4.83012400000001, 52.3701802, "Oostoever"
4.70088679999999, 50.8774354, "Irish Pub"
3.12595159999999, 50.9447998, "Den Arend"
4.38282640000001, 50.8178016, "L'atelier"
6.26546899999999, 50.1894918, "Im Kleinen Eck"
4.40995030000001, 51.1977608, ".final"
6.27789770000001, 51.141779, "Japi's Bistro"
6.627491, 51.4518888, "Altstadt Treff"
7.12103939999999, 51.3515313, "M.inn"
7.22373969999999, 51.4767643, "Bummelzug"
5.05623880000001, 50.988681, "Molensteen"
4.03835219943786, 50.942413794791, "Bergenhof"
4.48061540000001, 51.0276605, "Pavillon Belge"
5.05935349999999, 52.639742, "swaf"
3.72525569948144, 51.0565569947879, "De Dulle Griet"
3.98859910000002, 51.108092, ""
4.48138380635728, 51.8594813321479, "'t Schaapje"
6.18185230000001, 50.9096989, "Pub Gut Driesch"
7.10016500000001, 50.7394819, "Limes"
5.38814489999999, 52.1554957, ""
5.47258490000001, 50.5988095, "CAFE DE L'INDUSTRIE " CHEZ BAB'S ""
4.8915984, 52.0866397, "Café Victoria (Arie)"
3.95247689944981, 50.4551013948047, "No Maison"
4.44958949999999, 51.1397361, "Altena"
4.9762617, 51.8295957, "Pavlov"
5.11629550000001, 52.0908012, "Cafe De Binnenstad"
7.0429977, 53.0383472, "Gerak"
5.82432289999999, 51.169765, ""
5.86034939999999, 51.8383727, "St. Anneke"
5.86139009999999, 51.8454786, "De Plak"
6.9603674, 50.9176451, "Bonner Stübchen"
5.86719069918328, 51.1050400947866, "Moustache"
7.20139589899756, 53.3698604947388, "Altes Packhaus"
6.91151699999999, 50.929016, "Haus Schwan"
7.20878539899653, 53.3675462947388, "Drei Kronen"
4.36061590000001, 52.0129032, "'t Klooster"
4.8830765, 52.3608089, "De Posthoorn"
4.23914629999999, 51.0997015, "Huis van Oostenrijk"
6.3582131, 50.9203772, "Top Ten"
5.9558234, 50.9146033, "Café Carboon"
4.89358580000001, 52.3544122, "Krull"
4.0777184, 51.8413663, "The Shamrock Inn"
6.6314166990769, 49.7523631948265, "Le Mambo"
4.03954890000001, 50.938341, "L'art nouveau"
4.4969249, 51.1271603, "Prins Albert"
5.294492, 52.1922405, "Cardinal"
4.4453639993812, 51.905354994767, "West Point"
4.89974740000001, 52.3725458, "Café Poco Loco"
5.93029970000001, 50.8759439, "De Pintelier"
6.78672019905528, 51.243707694783, "Euler "drei""
4.88134679999999, 52.3686886, "Festina Lente"
7.00557010000001, 51.3908843, "Apfelbaum"
4.0379532, 51.0680145, "Casjpoo"
4.72822189934183, 50.9443721947909, "De Fantast"
6.63541259907634, 49.7512358948265, "Forum"
4.39836909999999, 51.9186466, "d'Ooievaar"
6.60764216011452, 51.2221735961963, "Holzbüttgener Krug"
4.89616710000001, 52.3655944, "Club Smokey"
4.99078729999999, 51.1612304, "Flore"
5.32824130000001, 51.7292502, "d'n As"
3.9899105, 51.1004688, "Sportief"
6.1143025, 50.7882812, "Feldschlößchen"
6.2480072, 51.5821581, "Alt Derp"
4.28729230000001, 51.4929412, "De Kroon"
5.11422899999999, 52.0936841, "Café van Wegen"
4.88730830000001, 52.3530662, "Biergriet"
5.9794591, 49.5877316, "Café du village"
4.00302360000001, 51.0253563, "Parochiehuis"
4.03099190000001, 50.9378513, "Oliver Twist"
6.70654111572598, 49.9651807126254, "Kajüte"
4.90341099128757, 52.3825546438349, "de Pont"
4.03447949999999, 50.9618114, "Bolero"
6.43058240000001, 51.1953119, "Almsause"
6.67688859999999, 51.1990285, "Zum Hühnerstall"
2.81283629999999, 51.1871681, ""
4.69936289999999, 50.8775356, "De Kemel"
4.3131312, 52.075624, "de Waag"
5.11869139999999, 52.0926998, "Jaap"
6.61152660000001, 51.8390966, "Friedensreiter"
4.40862799938632, 51.9148099947667, "Doe Rustig"
4.92562710000001, 52.3598914, "Cafe 't Span"
7.20392779899721, 53.3678599947389, "Maxx"
7.11881840513283, 50.8270492725245, "Sion Treff"
4.70003100000001, 50.874073, ""
4.04486000000001, 50.4638657, "Le Cortina"
3.98993079999999, 51.1047912, "Den jiver"
4.70052049999999, 50.8739752, "SMUK"
6.7192948, 51.4109695, ""
7.19114769899899, 50.6619524947988, "Mehlemener Stübchen"
3.0342725, 50.780314, ""
6.8718049, 53.1348907, ""
6.8364416, 51.1960811, "En de Hött"
4.24725590000001, 51.974173, "De Dommerick"
4.34806389999999, 50.8487523, "Hotel Orts Café"
4.35233299999999, 52.0158741, "Café Friends"
6.2507348, 51.2981117, "Gaststätte Vaahsen"
5.96509830000001, 49.5230588, "Chaplin"
7.05246190000001, 51.3340852, "Veith"
4.38097202127051, 50.8365153418222, "L'Escale"
4.46406690000001, 52.1791041, "De Gouwe"
4.700195, 50.874004, "Capsule"
5.0605452, 52.6401543, "De Beijaard"
5.68133969999999, 51.0838149, "De Smit"
6.52457090000001, 52.3083014, "Dorus"
7.19508369999999, 53.4146707, "Feldkamp"
4.3983263, 52.0804474, "Taverne De Oude Sluis"
4.35846629999999, 50.8232352, "Bistro des Restos"
4.6365505, 51.1985912, "De Lindekens"
6.24214700000001, 49.6488238, ""
